name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
[AE] Leader A,automated_escort_leader_A,,,Automated Escort,"no_built_in, automated",,,TRUE,,,0,0,0,0,data.hullmods.leaders.LeaderTeamA,Ships with Escort A Mod will escort this vessel,,graphics/automatedescort/leader_a.png
[AE] Leader B,automated_escort_leader_B,,,Automated Escort,"no_built_in, automated",,,TRUE,,,0,0,0,0,data.hullmods.leaders.LeaderTeamB,Ships with Escort B Mod will escort this vessel,,graphics/automatedescort/leader_b.png
[AE] Leader C,automated_escort_leader_C,,,Automated Escort,"no_built_in, automated",,,TRUE,,,0,0,0,0,data.hullmods.leaders.LeaderTeamC,Ships with Escort C Mod will escort this vessel,,graphics/automatedescort/leader_c.png
[AE] Leader D,automated_escort_leader_D,,,Automated Escort,"no_built_in, automated",,,TRUE,,,0,0,0,0,data.hullmods.leaders.LeaderTeamD,Ships with Escort D Mod will escort this vessel,,graphics/automatedescort/leader_d.png
[AE] Leader E,automated_escort_leader_E,,,Automated Escort,"no_built_in, automated",,,TRUE,,,0,0,0,0,data.hullmods.leaders.LeaderTeamE,Ships with Escort E Mod will escort this vessel,,graphics/automatedescort/leader_e.png
[AE] Escort A,automated_escort_member_A,,,Automated Escort,"no_built_in, automated",,,TRUE,,,0,0,0,0,data.hullmods.members.EscortMemberA,Ships with this module installed will escort Leader A,,graphics/automatedescort/member_a.png
[AE] Escort B,automated_escort_member_B,,,Automated Escort,"no_built_in, automated",,,TRUE,,,0,0,0,0,data.hullmods.members.EscortMemberB,Ships with this module installed will escort Leader B,,graphics/automatedescort/member_b.png
[AE] Escort C,automated_escort_member_C,,,Automated Escort,"no_built_in, automated",,,TRUE,,,0,0,0,0,data.hullmods.members.EscortMemberC,Ships with this module installed will escort Leader C,,graphics/automatedescort/member_c.png
[AE] Escort D,automated_escort_member_D,,,Automated Escort,"no_built_in, automated",,,TRUE,,,0,0,0,0,data.hullmods.members.EscortMemberD,Ships with this module installed will escort Leader D,,graphics/automatedescort/member_d.png
[AE] Escort E,automated_escort_member_E,,,Automated Escort,"no_built_in, automated",,,TRUE,,,0,0,0,0,data.hullmods.members.EscortMemberE,Ships with this module installed will escort Leader E,,graphics/automatedescort/member_e.png
[AE] Light escort,automated_escort_level_light,,,Automated Escort,"no_built_in, automated",,,TRUE,,,0,0,0,0,data.hullmods.levels.EscortLevelLight,Maximum 1 frigate can be assigned for escort,,graphics/automatedescort/escort_level_light.png
[AE] Medium escort,automated_escort_level_medium,,,Automated Escort,"no_built_in, automated",,,TRUE,,,0,0,0,0,data.hullmods.levels.EscortLevelMedium,Maximum: 2 frigates OR 1 destroyer for escort,,graphics/automatedescort/escort_level_mid.png
[AE] Heavy escort,automated_escort_level_heavy,,,Automated Escort,"no_built_in, automated",,,TRUE,,,0,0,0,0,data.hullmods.levels.EscortLevelHeavy,Maximum: 4 frigates OR 2 destroyer OR 1 cruiser for escort,,graphics/automatedescort/escort_level_heavy.png
